Name,Item,2007-12-31,2008-12-31,2009-12-31,2010-12-31,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31,2017-12-31,2018-12-31,2019-12-31,2020-12-31
디에이치피코리아,부채비율,,1.6213177988364156,1.5658636760639937,2.5616484714500083,2.569963035278058,2.010027151010967,0.19948925680799748,0.19302440713246458,0.11688590117930962,0.11418165162028353,0.09262438523762931,0.0948784968378572,0.10415038160570167,0.09264420220736053
디에이치피코리아,이자보상배율,,2.21446741693155,1.3345461202260818,2.1717747451389116,2.531442019936445,4.601326255718681,11.327264923624465,48.59945239500737,166.5866071486229,232.97807959221277,261.97241024150173,inf,3846.1844669536595,880.8155623083039
디에이치피코리아,매출채권회전율,,5.318137961254224,4.544421472274294,4.228997706092111,6.255295174788892,5.851378424657534,5.364186613022647,4.25161657372224,6.130633690077213,4.965526285283719,6.612982065262995,7.717443834146916,7.9262703756854185,14.89640938400766
디에이치피코리아,재고자산회전율,,38.21415920629971,24.86394585437403,14.173740164016069,8.28702816831957,8.864007288957051,9.7425925688657,9.43508331178939,9.878103468148888,11.00749204245877,10.733784432269772,9.954118251432954,10.385762872642095,9.013956573491454
동부티에스블랙펄스팩,매출총이익률,,,,0.44086118638964167,,,,,,,,,,
동부티에스블랙펄스팩,영업이익률,,,,-1.0234768643982737,-inf,-inf,,,,,,,,
동부티에스블랙펄스팩,ROE,,,,-0.0034254693687471357,0.017519243670116126,0.02507433472628362,,,,,,,,
동부티에스블랙펄스팩,유동비율,,,,1411.1684475172847,295.32181376213657,1165.0815244228195,,,,,,,,
동부티에스블랙펄스팩,당좌비율,,,,,,,,,,,,,,
동부티에스블랙펄스팩,부채비율,,,,0.04976341401656601,0.055816769297765696,0.05572331909600443,,,,,,,,
동부티에스블랙펄스팩,이자보상배율,,,,-inf,-2.269371841536108,-1.0698288000466114,,,,,,,,
동부티에스블랙펄스팩,매출채권회전율,,,,,,,,,,,,,,
동부티에스블랙펄스팩,재고자산회전율,,,,,,,,,,,,,,
대정화금,매출총이익률,0.24624477377048964,0.22225465677255238,0.2662663805238136,0.23254545274713612,0.22093032815396713,0.18872672032832732,0.20790795532644768,0.2173424554937684,0.25556945784478685,0.25502522316405124,0.25106766658808655,0.2416883395710142,0.23885701452576422,0.2315139887229917
대정화금,영업이익률,0.07291327148257272,0.11703873382934014,0.16035388993095043,0.13686736951135023,0.13409030187350687,0.08157331931929868,0.10423715027346103,0.11505330166455864,0.14043408770494434,0.1381336621518478,0.1356059283182953,0.12519180628246762,0.13021188233820466,0.12628261672021732
대정화금,ROE,0.11247200395025339,0.08555205001155268,0.17527744319514763,0.09971608375047504,0.12489735037362418,0.0651340229066762,0.14880776406481708,0.09168369223033117,0.09573958614185248,0.08735833429201685,0.07462005619676465,0.08766574154283055,0.050042816447905675,0.06965040991893924
대정화금,유동비율,1.5996553669474964,1.885737235666738,2.154607250907168,4.188382710435333,3.3365836300270177,4.0952335565663125,6.132091689172098,2.365249123754124,5.162857549834833,4.532041212031407,4.4458395189485245,5.6568073535020895,4.090839657635109,2.6220843600431465
대정화금,당좌비율,0.9681463616339484,1.2750757032086086,1.4510561755275349,3.5131216499282716,2.7286628122582135,3.3116103772646825,5.353915477295401,1.9631873981512247,4.2390503201506045,3.6998879986027786,3.6442680733166344,4.779066463464819,3.4797235597085265,2.267794154655391
대정화금,부채비율,0.8980673079441543,0.3727099134751085,0.40179458778758126,0.26287046974781597,0.2945179636132216,0.21688102874091042,0.35848571160204934,0.38748097364838713,0.25364791330393754,0.3029128843462698,0.14298419816970412,0.12381858926548478,0.24797870135720398,0.25814810592130805
대정화금,이자보상배율,5.03625541744331,10.273614836688232,25.627456544264014,61.53888470611856,100.25543406746414,54.87883747019832,42.12680250564049,11.320673719428754,15.893057585022433,724.5928489658199,3347.4067037156656,5707.5817453162235,227.17512527153855,34.99338710603164
대정화금,매출채권회전율,4.791133025439878,3.9179159371927863,4.914568842892898,4.71596556102841,4.732507010163558,5.070793400567392,4.660480149371688,4.615563475571596,5.186917793913713,4.737254408326742,5.209842569150615,5.730441071848531,5.896808657557415,5.630501817605306
대정화금,재고자산회전율,4.353341971166502,5.620393619957748,6.6404511764145795,6.862859016584347,7.3934294258896065,7.907079573346948,8.255574186391856,7.85564542602081,7.570773367527833,7.396716127180364,7.7305756828396195,8.30947438725411,8.774915604553932,8.332790102621034
IBKS스팩1호,매출총이익률,,,,,inf,inf,,,,,,,,
IBKS스팩1호,영업이익률,,,,,-inf,-inf,,,,,,,,
IBKS스팩1호,ROE,,,,-0.005524156343483161,0.018352358739224653,0.023022458281486535,,,,,,,,
IBKS스팩1호,유동비율,,,,542.9225566452486,153.73659877485554,382.70927539346826,,,,,,,,
IBKS스팩1호,당좌비율,,,,,,,,,,,,,,
IBKS스팩1호,부채비율,,,,0.06981462487500917,0.07789769790710287,0.07727106727631303,,,,,,,,
IBKS스팩1호,이자보상배율,,,,-2.0489960288606746,-2.0735718672520074,-0.979132776845548,,,,,,,,
IBKS스팩1호,매출채권회전율,,,,,,,,,,,,,,
IBKS스팩1호,재고자산회전율,,,,,,,,,,,,,,
이브이첨단소재,매출총이익률,0.15698041390042444,0.14946047004307414,0.12942382977961717,0.15209834594685503,0.21269663635027827,0.14791884317503154,0.13147613641173356,0.05287390995849557,-0.041259560455225414,0.06169709958924316,0.180772322290535,0.2173800888980876,0.20611947716568566,0.073554555114212
이브이첨단소재,영업이익률,0.06798562604769656,0.045149024046069915,0.045102989181707444,0.07017041834105589,0.11042967661062335,0.025385428904108883,0.031013351283565853,-0.06560185595063979,-0.17628374858486046,-0.0705406985463658,0.05421494232969559,0.04220492837700682,0.018806618141443642,-0.09573059046205822
이브이첨단소재,ROE,0.5194423050642349,0.13010834170670377,0.2048237153633637,0.17417667538621603,0.24102730529381503,0.04117307164196775,0.03718877173724876,-0.15767453690436117,-0.3663528511186981,-0.17502581581568052,0.03491308541957646,0.06819352585939518,-0.029897991125168513,-0.1318816249057136
이브이첨단소재,유동비율,0.7758783426484358,0.7994334620817035,0.8377499253041468,1.604023029770434,1.5336562739827886,1.209657940673079,1.3879096494695973,1.3825168913169772,0.6520415326910639,0.6991924897877287,0.8393212784000147,0.8515953121864697,0.8480824143864342,1.072880443328304
이브이첨단소재,당좌비율,0.46633981727665763,0.5598178597085948,0.5542824251392926,1.1223739118694562,1.1418385827203552,0.8257056915391008,0.8591322647435722,0.8334388525321116,0.4294082865040668,0.5666036569105111,0.6711873769093977,0.7171901801900399,0.6872534525363622,0.9600995210395284
이브이첨단소재,부채비율,3.923983330965973,2.350274430103165,2.4931239259388223,0.5249116929420901,0.5934477433565482,0.8648677068623238,0.7245885093816703,0.770541365579378,1.1388290548167797,1.215076643550522,1.2045670931193233,0.9068922012449189,0.6957539010057986,1.0395332801834458
이브이첨단소재,이자보상배율,4.164689479250425,3.6779939794556684,4.005840960622599,7.427377307742607,40.465096068190554,5.83812012747175,6.3499379305640815,-8.10292352329981,-18.846898110464807,-2.970726471947935,3.0013307200395682,4.007374832515,1.3015956480645452,-5.050395660416911
이브이첨단소재,매출채권회전율,15.677566343348262,9.63452075676681,6.487475475599092,6.62371964098971,5.754355706347917,7.409936355008286,10.229672533522354,7.260955358658532,6.625291166897249,5.103449209117851,5.753124914030249,11.409889350070179,17.639125544184044,7.141828481000521
이브이첨단소재,재고자산회전율,11.534016909077847,11.698977767697796,9.897716505475124,11.978743106296415,10.677948126752334,6.712175118794763,6.487254422386915,6.14585014201598,8.793405261254044,12.713949713483888,13.255921991983971,16.354540730481677,11.874288373873227,8.230091985562272
인텍플러스,매출총이익률,0.2986161661644064,0.284919988894337,0.3343568799726899,0.39469497110483154,0.45402942230016474,0.4692813168018543,0.19994062275634616,0.3536695673807594,0.3514258234638948,0.26403702341056207,0.4162837460157808,0.12634088902615206,0.45764371763812006,0.4549711791081335
인텍플러스,영업이익률,0.09139972393643506,0.08488455417832945,0.09523431601452219,0.22453865648344837,0.171155884951346,0.11278481811887749,-0.438617945078107,-0.38211681497898214,0.019433426123367417,-0.21245986204425324,0.0012021445011535323,-0.5164447445265462,0.11609980786776038,0.1247512489310639
인텍플러스,ROE,0.1570784774553667,0.15340120287863948,0.23857839294483688,0.28822694947927885,0.17733411737990157,0.10381542946435247,-0.29595606320278056,-0.3346041156290528,0.025592292079609016,-0.23787093482210364,-0.011752113335626953,-0.3889819597405269,0.2502129132368752,0.30074498291006874
인텍플러스,유동비율,2.0797727936481776,2.379778552228666,2.016797542055279,2.2346113759099304,3.4017712857203515,2.9117371357544086,2.2668410515992696,1.698070128205694,2.51090163124462,1.367763392021869,1.7140890435637166,1.6062266934848028,1.677027260381194,1.8711683322223682
인텍플러스,당좌비율,1.0000378378287478,1.516472860346522,1.4126359843885958,1.6576744824304277,2.90386430518035,2.4153189277320077,1.9648950355455002,1.1275998077511382,1.8580238393787214,0.8773475937753801,1.0208121694779557,0.8229280332453258,1.0683932042279294,1.2908871241786737
인텍플러스,부채비율,0.789018034447946,0.7294560580372274,0.8239134859971671,0.762108765948871,0.4795635833761662,0.6879982000835446,0.7935213847796824,0.9735933792817805,0.5635215836543253,0.66879295485596,0.7410173311706844,0.8403914197503926,0.9371360266936923,0.7157124168539072
인텍플러스,이자보상배율,6.059022260540047,6.383254051241268,6.478178882735066,32.11141603571459,16.91069295595593,6.551608848569797,-8.371059390883705,-5.457462236508651,0.9642898007942401,-15.210618065272554,0.12199199211737101,-33.99514279293084,15.605791610149538,27.900046152561846
인텍플러스,매출채권회전율,6.578867776607668,11.46093761105878,3.0073334838310215,4.33842612589377,6.701887925646931,4.959626142283003,8.510702355850938,2.7460391545020983,7.902721001312248,3.1051571708869172,4.54989383012558,12.831286258766742,5.147219144993923,3.859807402653696
인텍플러스,재고자산회전율,3.4330333166248783,4.649095981943009,4.105770521908494,4.492593143299519,7.3055464894516025,4.652414842174994,4.709277954885699,2.0482811935260368,6.191693925737958,3.979921602160752,2.991622945649603,1.8485745144382832,3.8258952684510072,5.068776829398059
티에스이,매출총이익률,0.3909364797733287,0.2552931046871622,0.23124955650329962,0.23615884072703514,0.28489519945608943,0.20297076926073038,0.17166004868034324,0.1863095328291224,0.15534212475346687,0.0899813930864608,0.256740263394631,0.24495215964396178,0.27223310782650467,0.28783483535132953
티에스이,영업이익률,0.23983744025931153,0.08736869381114486,0.09297738863736703,0.12073401925752118,0.1575422045659857,0.056440279806311555,0.02847349628517918,0.06389915289240893,0.003906295769723523,-0.09986232430951182,0.12284504435161259,0.08043112520803385,0.10791335546697857,0.14959372780388552
티에스이,ROE,0.26660593469246757,0.09862830085196071,0.053487456495296376,0.08885354423472441,0.13281791877474378,0.031850691656076534,-0.004111757606310494,0.05194595499033856,0.014296164613517388,-0.12098908868952421,0.10537977241882082,0.0845810354918314,0.09836847282149577,0.13912236875017006
티에스이,유동비율,2.3954121767967047,4.886265144097833,3.8105399824267883,6.334615573066604,2.0032225855932757,2.102116204495065,2.347214720639936,2.5206849123145316,3.0468290748069737,2.385443152209097,2.9240440181121277,2.98829902837857,2.367213097322274,2.440526494605912
티에스이,당좌비율,1.628802327947037,3.7737915363772063,2.9281927466001054,5.154011569384069,1.6480951185557975,1.5802563454234826,1.8096798159778968,2.0281142441416806,2.4585740679525325,1.7863932234671924,2.221869623774491,2.469998572555299,1.8770900002218398,1.8974859807515367
티에스이,부채비율,0.2362777852658566,0.10767135297488706,0.13151367230057084,0.11357228707838385,0.4137603275066197,0.34081141822246425,0.38932506550028856,0.3758887401714061,0.2901258928416808,0.39101587870142024,0.34373221170587676,0.34487486180561816,0.4183714092896127,0.3904329388516019
티에스이,이자보상배율,inf,inf,inf,inf,15.044243866196672,4.380073145171624,2.919989843745656,8.729569234376832,0.533428567592605,-21.95928605888539,29.565284174465564,22.890961361297105,34.69631564631333,132.8403364373779
티에스이,매출채권회전율,7.954968399629095,7.960181248930442,4.786488285086677,5.373667832892533,7.233114355050875,6.974822140090205,5.565955409124222,7.151284652555302,4.716302473889457,4.370940395393687,5.6269213882007145,4.773196411991183,3.1193000842237333,6.356918775894202
티에스이,재고자산회전율,8.63710244233426,12.339452322464197,8.531051417450916,7.725526619102088,10.095557157585734,6.23832346421692,6.982099649837751,8.56645834236404,6.925086007590757,5.6006258417980845,8.18384773977035,9.431000248703146,6.953764947596042,8.707816797513859
알서포트,매출총이익률,,,,1.0,1.0,1.0,1.0,1.0000000081932576,1.0,1.0,1.0,1.0,1.0,1.0
알서포트,영업이익률,,,,0.16187924784632157,0.237785187669265,0.31137853594488546,0.2970519157219026,0.026326631537833958,-0.1405673830345873,-0.011034563191087806,0.14907851007155684,0.22177319042905366,0.20364327768330553,0.3983676981386171
알서포트,ROE,,,,0.17441456006032452,0.2721474896979994,0.12735521039741354,0.034824337891093946,-0.00860150906037714,-0.0457153623089211,-0.0009448354920956126,0.056119333662582455,0.09303442572795323,0.13902674470437182,-0.021061876971762594
알서포트,유동비율,,,,4.169187822800956,4.741745471728171,7.23491957871626,11.591836963844118,6.664515275199601,7.42190202630045,7.507806840935812,8.313391991066778,7.139343171295065,6.157462397872016,2.9416319902157793
알서포트,당좌비율,,,,4.153719030945339,4.731157538081571,7.231424217503117,11.57824889770742,6.654841709813183,7.405693334724718,7.477484045125479,8.280732539060228,5.934618134888515,5.268243986680288,2.4435898158572074
알서포트,부채비율,,,,0.26773106065397917,0.4407009554726452,0.21764111087011817,0.13268972987502525,0.09954656356715172,0.08168010956444441,0.11042831333118588,0.10936631563119129,0.09661078114512113,0.26728239915429314,0.25356047873511794
알서포트,이자보상배율,,,,115.71953797372792,44.033011374021115,66.02742320882496,101.74129585403132,8.457247673752498,-307.7276810395747,-19.673588186356074,186.62727080394922,337.18030586497633,39.573304523408346,73.43091085856979
알서포트,매출채권회전율,,,,5.8672874599792175,5.432391054461736,8.077135438330414,5.417088177806091,4.939743737447187,4.602193625461297,5.690983525338914,4.086231912969031,4.068769304233819,5.0321712023493115,7.142544183855091
알서포트,재고자산회전율,,,,365.20040111076827,447.37892734621784,1132.8386798068655,338.7875837363978,413.4641485370969,272.3864194476818,175.41168194939692,170.91486494683437,41.86069202486654,73.20945140914655,119.45309824729601
씨그널엔터테인먼트그룹,매출총이익률,0.24846479636988236,0.1730991872541184,0.12459451583536951,0.1786659788227285,0.1471178688580812,0.12986339857996207,0.08466747012669147,-0.06694282346748998,-0.0938736858646029,0.18051445633056887,0.0932691528048652,,,
씨그널엔터테인먼트그룹,영업이익률,0.1569533942857098,0.05255872476189399,0.05849400014030991,0.10302735641420954,0.07139737065039521,0.025929562675677857,-0.06435547113995592,-0.40305351829424574,-0.3922545204581046,-0.18765387882719453,-0.09650038097311885,,,
씨그널엔터테인먼트그룹,ROE,0.20496147796431113,0.0861024928377956,0.16794312595599764,0.18063268157356885,0.06948575828592131,0.024775275436733506,-0.05970069685055645,-0.14546321274913568,-0.9246196924638858,-1.0928568081692969,-0.3321799005688902,,,
씨그널엔터테인먼트그룹,유동비율,2.99732100813906,3.4544450562122804,4.001345181398233,4.086115989577065,4.200712914305466,4.0510991412776765,1.3755441065863607,0.6280489410841195,0.7696116662209278,0.7041351865431454,1.3296708713605287,,,
씨그널엔터테인먼트그룹,당좌비율,2.6285621232144147,3.125075089687683,3.324294313962456,3.853291639878901,3.72464256627745,3.3601286437178786,1.16421939748212,0.4612755788570125,0.48032354331966637,0.6529829564338003,1.2010505780965228,,,
씨그널엔터테인먼트그룹,부채비율,0.3415516925462835,0.29443451709005036,0.33008533030620785,0.3158286499624707,0.2577989096276149,0.5206001290256901,0.46800519213703484,0.8329769010318868,1.6763373025273403,0.6429788093012,0.6550608706492883,,,
씨그널엔터테인먼트그룹,이자보상배율,178.58759302999243,81.15079312404593,26.61984692120552,91.32970351173351,141.69380911534284,1.9964443538437915,-2.3043666614672698,-4.23375788831952,-2.1233606043690734,-2.64151692112937,-2.8327645778420365,,,
씨그널엔터테인먼트그룹,매출채권회전율,5.643874058182935,2.6969921562435295,6.793426008517971,4.415108257255765,3.0590303472202267,2.9232611102517736,5.032298974209832,2.8902518191274735,3.715739188895529,12.153288774562908,15.691167124456813,,,
씨그널엔터테인먼트그룹,재고자산회전율,15.466253982119158,18.83213174366231,15.033838419053561,34.35185738004286,12.321324274918647,5.655425669730153,7.9277637317747,2.562286967195719,4.708350463338537,,44.70343655821918,,,
다나와,매출총이익률,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.43243253230308043,0.36928040480671837
다나와,영업이익률,0.3670618532631743,0.3482383903848172,0.35884624354017236,0.3576353370587935,0.17423530866187006,0.20381072675320894,0.20563952048664869,0.14736728108454059,0.12562604848953962,0.13250630183130585,0.14167170494110354,0.1661722252413596,0.16555807338303252,0.1628652565106195
다나와,ROE,0.45975068178961115,0.3935222814052516,0.35528709193845015,0.3042081609843341,0.0989140916148945,0.11422387236462986,0.10566997430808815,0.09250628430480724,0.10535123157156186,0.13710291181570558,0.17584014310511592,0.18242408111119301,0.2150738996075685,0.22618055495138137
다나와,유동비율,4.187554819367319,5.659592758947882,5.116892376214573,8.647397556776424,24.299956000583713,15.100167723705159,18.043001860349378,11.945799855366904,9.955661098379807,7.248026684582085,4.527533712919438,4.323373316750929,2.907815928771231,5.267149750612448
다나와,당좌비율,4.187554819367319,5.659593378307068,5.116892759119258,8.647397556776424,24.299956117643216,15.100167915446367,17.85517176381535,11.756524625988995,9.698421688726963,7.037816403596768,4.286358522124398,4.058026791054143,2.673934567313799,4.280696620002658
다나와,부채비율,0.4211417499912569,0.32766037418155874,0.31299441322075633,0.12270922636858046,0.05533908522569132,0.12295448940022763,0.10263837084064507,0.12208371328650307,0.11065385872269987,0.12189920885222541,0.20781714116112013,0.20528784175966097,0.4059490423342929,0.1925639961307183
다나와,이자보상배율,130.93958425777384,103.50940778635221,215.5469096281704,421.5708020050125,534.518936231884,444.49718476582603,284.0928044088593,257.40283913237704,410.66527707899087,1436.7757575757576,188.63315886509025,279.22577295321435,203.5742471987539,390.58757340777504
다나와,매출채권회전율,8.03830353784705,6.856913471900308,6.3358377148878855,7.895928974341756,6.989523649614694,5.826813896370779,6.288912914027346,6.306528971903996,5.733884454433857,8.213211505304207,9.727357553159253,8.49956969582874,16.359364227656336,21.411261040513374
다나와,재고자산회전율,,,,,,,52.69920411567196,45.285207076225,96.85401484724713,41.98375414082656,30.15593181009935,27.21974871800968,17.92086390945997,22.27081406973438
블루콤,매출총이익률,0.1819744767594529,0.17031540228005407,0.16216027074737896,0.24756343145717513,0.16494667590759168,0.2358993138720014,0.26981943612835607,0.24533952647645965,0.22370543353438258,0.23726833608128856,0.23677063761477066,0.20353081385603275,0.029397329147495675,0.1313144864048142
블루콤,영업이익률,0.022783603437354808,0.03492989835166855,0.08070908419617809,0.1450483028516672,0.0030834160281875567,0.11077547813586512,0.15865476461297087,0.17066024039312452,0.1489979313070487,0.11307559168852485,0.09960558445768126,0.0011192452225375655,-0.42367635084858346,-0.07818410947608782
블루콤,ROE,0.04963873844377431,0.1396063509011007,0.15098139819456222,0.12836532177080914,0.011302013329343401,0.03784864587006803,0.11121635690583506,0.2094159410297533,0.19370354257183214,0.13535535817518018,0.01901140116792429,0.011557116510526096,0.010903493037253456,-0.003132927910504151
블루콤,유동비율,1.282170570463631,2.520729612451696,9.854298883144459,7.698586414431762,8.600011818023129,13.451621650533074,9.855827650340181,4.018456738062858,4.642870579270538,5.3588739303352115,8.11629205843667,20.84136519625527,9.444090756162334,5.335299676583591
블루콤,당좌비율,1.180843346505537,2.3030844861482245,8.854818492005247,7.066783001070764,7.360354254194899,11.775348891656932,8.476454015313182,3.308482931659516,4.269392855211943,4.69537407897781,4.459648880543903,7.348507796436791,6.75832687307945,3.654223868748158
블루콤,부채비율,0.6677904826396455,0.3594662121387414,0.05517825587252291,0.07952756439559529,0.09354685581141915,0.05912626344624986,0.08151355309093973,0.188516494546839,0.16156670365673936,0.14561424124865183,0.08922993158992726,0.03683186001164524,0.042461847748557775,0.06260913282636009
블루콤,이자보상배율,2.4677438052002167,inf,inf,inf,2.65759556670849,301.9910362047441,inf,82603.41625615764,1003.7720285536934,521.8562814789045,932.4708727418708,1087.8284210526317,-1129.0710804254525,-173.6410567790635
블루콤,매출채권회전율,2.3688305469832307,1.8262390463194031,12.843482394225525,6.366700996783784,2.2583719565491838,7.228432885379681,4.659774579633439,8.443145191001852,12.581670115038136,13.553482261138653,11.134640994921,7.246332524268987,3.807409093696264,4.746744885072413
블루콤,재고자산회전율,12.247767601714283,13.063720908660326,23.917696328019453,18.606467129617876,3.865239764119249,6.526858952032944,6.941641967421961,11.032910188358848,23.193929450571293,14.80824743345671,10.101440748374081,7.679388985113381,5.687577430880213,4.884421773994078
인트론바이오,매출총이익률,0.6579082273591037,0.588428165343641,0.5723884038225655,0.6014628261745608,0.5202971345414871,0.43188361542696346,0.48363846155729306,0.5539600996297729,0.6594643136097351,0.49863722813375727,0.4590777381996654,0.7368471231941784,0.4551932774538753,0.583996672368611
인트론바이오,영업이익률,0.059577314103252184,0.05874707460263732,0.19354265457297426,0.11409008150988546,0.03490386540826873,-0.1364223427713744,0.006346072829515125,0.11273023948680932,0.1801283624982926,-0.13352065366218452,-0.35577466162215376,0.2509523898611194,-0.5232821388320744,0.34635980107497344
인트론바이오,ROE,0.02972188452453274,0.014729150681643592,0.17054086796217258,0.08329843961878816,0.03236452718902244,-0.09927153035716199,0.020228020227343622,0.0010589020823159258,0.04523340359311115,-0.01630403805311949,-0.2887797304333607,0.22282136180573517,-0.04906049059979698,0.17507788376036748
인트론바이오,유동비율,1.3197170755630951,1.3150140802826054,2.0119769890710635,1.7134044111703974,2.8556060338859424,1.9752161197885598,2.2371400470715703,17.95828590466285,5.89296006372892,4.287837826938288,2.2501220898740226,2.834372568133106,16.10258547928879,6.40176917204747
인트론바이오,당좌비율,1.0922273163986027,1.138342692416643,1.8383558848449748,1.6308352714243834,2.6688759942595017,1.7383255223965306,2.091763311018607,17.41093191347315,5.6015663367596735,4.152279491086665,2.1655370963519833,2.2379366008711963,12.992007907670153,5.793100320436175
인트론바이오,부채비율,0.7276458284557314,1.2652796286751864,0.8483732711514642,0.8242114096157265,1.0410272175968236,0.6468097277918667,0.32729164430987234,0.7742396684699651,0.17211704639231648,0.2487431717504993,0.5069220386331555,0.40034217605815736,0.3696449529203512,0.17752184345047298
인트론바이오,이자보상배율,1.7758424279927993,1.1285387664921027,3.984503866148727,2.633845240878275,0.6549920248884911,-2.0329140613321566,0.23214073621325343,1.649615281980904,4.553689208817499,-14.205101785937305,-28.69665450211163,33.840392272468215,-4.563720013247925,13.289244180547438
인트론바이오,매출채권회전율,3.2469652901348853,2.902093211665031,2.828286533812064,4.150937010780676,4.005920786718666,5.765134505918289,3.252590582994075,3.1047840701368417,2.757335866731248,2.030591023555009,1.9370795189059542,4.108190139493,2.8822179211751697,3.769610356573058
인트론바이오,재고자산회전율,9.363019689787551,10.365383454561917,14.897222745227811,23.636381490119064,12.114235760971546,8.250155695709674,13.495902962234197,15.581226940794282,12.429528143269344,9.302841487690742,9.376992670253046,14.091333685532405,6.200698006761662,29.660977886669464
엘비세미콘,매출총이익률,0.0556040394965066,0.27224158295087364,0.32115011907696983,0.30446596272138,0.15671945344113608,0.20423799447973612,0.0787719839016481,0.03988715159756489,0.15162624798846958,0.1754002943291314,0.1502800967512245,0.16755293766070944,0.19122939410259876,0.1637964685885884
엘비세미콘,영업이익률,-0.0397979129675468,0.206397124761465,0.278097172692261,0.2610320994335929,0.08876082781379956,0.15913280986863493,0.02352953610720471,-0.019705793792365103,0.09475069001366845,0.11576316344454148,0.07782718417976074,0.09957619331877614,0.1291738936602162,0.09658028251332305
엘비세미콘,ROE,-0.7145613924596871,0.2180682807128395,0.5798702688588668,0.4282767759291852,0.009163881521607504,0.12989971680070073,0.0016455842565470378,-0.03917746783610335,-0.09992453954958848,0.14337936425828304,0.07940082113919958,0.13108772975490413,0.21759616174018948,0.15536998496001583
엘비세미콘,유동비율,0.5207906045455621,0.43949504976801446,0.5649971002809521,0.7834017905307771,1.0309135436129053,0.9914496109349247,0.9779606075766385,0.7259711746045685,0.6615323372433439,0.687973451809196,0.8620638519526775,0.6877914856804769,0.6529589975665155,0.7941534885254778
엘비세미콘,당좌비율,0.3630910876853101,0.329272132009501,0.42780187202761183,0.5799168067265573,0.7767432218230188,0.7486492103000402,0.5948016019259229,0.5789962034043415,0.5432934511313671,0.6006359489874378,0.7801702807717927,0.5468746077014391,0.5255268643818921,0.6635400914863977
엘비세미콘,부채비율,5.950790512912022,4.528273920341558,2.3853467257543928,1.4230909204036033,1.0025579280026193,1.2895765808011874,1.8538821080393433,1.5613522148188137,1.7561339138184586,1.2525834586496787,1.3547645279899552,1.9488247165909969,1.9325340348859859,1.7756025639321353
엘비세미콘,이자보상배율,-0.25335884496105493,2.055435575568194,5.29022941950597,7.582196226016207,1.9666288669548402,4.449583541125582,0.5097283361085407,-0.3473345865926171,2.28033173915393,4.282517100796942,3.0350642789947218,4.902389779379125,7.804502549722452,6.710807116302028
엘비세미콘,매출채권회전율,4.15428972404875,4.661947546758153,5.666606275075326,4.9219955210281725,4.87763231547471,4.676442090319225,3.5384320552369255,3.7190011092262236,3.242488461354446,4.621820308948444,3.38654737147167,4.434746754257125,6.205868315280343,5.3964771888666085
엘비세미콘,재고자산회전율,4.893924625584312,10.676100684785327,11.772205802166845,11.502194222002606,8.297535186828934,9.243863703056075,3.4075681059787115,8.904044614865258,10.062453826935714,20.50417033376245,17.42060909365332,23.683349268850264,25.253574703319572,23.324418506799944
제이엔케이히터,매출총이익률,0.0890122988241204,0.1303935085277624,0.19865511133368838,0.21435456216025034,0.15539888690276377,0.10073057529835645,0.09821870764083587,0.09524013780561616,0.12281126124198796,0.1173616340293214,0.09946000949752945,0.10429516153837427,0.12924573080891985,0.12368335229161556
제이엔케이히터,영업이익률,0.05726560498855674,0.0775643753953229,0.14901823326880714,0.16496628453240453,0.09870737961840664,0.04441384473369478,0.004718412231737261,0.0132836549955018,0.0535413799313238,0.01781392728728822,0.009188946999762476,0.032398723185410296,0.0766846741917296,0.0361807562579384
제이엔케이히터,ROE,0.26595220417369236,0.3548486108572081,0.36582435497351584,0.33634537643725904,0.12562821014923045,0.10343089161127979,0.0013322234279991457,-0.3309181754208583,0.047350054503051485,-0.024704418680491867,-0.2519910498638571,-0.14829576887985013,0.08076830826266514,0.020960723042055842
제이엔케이히터,유동비율,1.4926656994277732,1.558245350832625,1.9963297505630526,2.3347993921729406,2.165119106789717,1.548449042450942,1.3570955700541456,1.0298888946149392,1.0579183533600856,1.4553922961959243,1.0298862491842835,1.0879797747798166,1.1984343492757779,1.497182583611063
제이엔케이히터,당좌비율,1.4926656994277732,1.5319070946077544,1.9692658547642394,2.316916812325715,2.027251369554536,1.3217797620870733,1.1002121218410645,0.9498537708691634,0.9999731649481675,1.4470568382256348,0.7179768851977443,0.5424643658321326,0.9705539045732381,1.0782470758458478
제이엔케이히터,부채비율,1.321940947730292,1.1215674277749599,0.7814367553473041,0.5842464133590799,0.6204382982461738,0.9847335104324577,0.951920947394979,1.920357430922953,1.752948709296774,1.434356880385481,1.4654893642659845,2.9127908736425683,1.0070033241689493,0.8286009976783256
제이엔케이히터,이자보상배율,19.421546037889055,88.54835426442175,75.62412005785922,251.65879119958444,25.206751514829513,6.000430409428592,0.28685624454670794,0.9671816186568225,4.101450461573648,1.229118446137118,0.571123487317959,1.0167819175619204,6.412828260468138,5.880786634315941
제이엔케이히터,매출채권회전율,5.782015755542697,6.3260951069224935,6.120577787007752,6.234190485764144,2.7793870177111786,2.4761295641114414,2.5493439763679993,2.187595643564222,3.1490649258356402,1.9385047296465272,2.752704377052252,4.315982345643496,4.84687619362288,4.476610869541834
